data_year,criminal_act_id,offense_id
2021,6,164952348
2021,6,164952349
2021,6,164952352
2021,6,164952359
2021,9,164952361
2021,9,164952363
2021,9,165725289
2021,9,165725290
2021,4,165725291
2021,9,165725295
2021,9,165725298
2021,9,165725301
2021,9,165725302
2021,6,165725304
2021,6,165725308
2021,6,165725309
2021,6,165725310
2021,6,165725311
2021,9,165725313
2021,6,165725315
2021,6,165725316
2021,6,165725317
2021,9,165725322
2021,9,165725323
2021,6,165725325
2021,9,165725326
2021,6,165725330
2021,6,165725331
2021,9,165725333
2021,9,165725338
2021,6,165725343
2021,6,165725344
2021,9,167262153
2021,6,165725347
2021,9,165725348
2021,6,165725349
2021,6,165725355
2021,9,165725356
2021,9,165725364
2021,3,165725367
2021,9,165725369
2021,9,165725371
2021,6,165725376
2021,6,165725377
2021,9,165725385
2021,9,165725386
2021,6,165725388
2021,6,165725389
2021,6,165725394
2021,9,165725398
2021,9,165725403
2021,9,165725404
2021,9,167264413
2021,9,167265079
2021,6,167265880
2021,6,167266917
2021,6,167272460
2021,6,167272954
2021,9,167275979
2021,9,167277164
2021,1,167277879
2021,8,167278354
2021,1,167279232
2021,9,167279918
2021,6,167282191
2021,9,167283529
2021,9,167283810
2021,8,167284433
2021,9,167285726
2021,6,167288471
2021,9,167291655
2021,9,167292602
2021,9,167293009
2021,9,167293268
2021,9,167293585
2021,6,167294039
2021,9,167296090
2021,6,167296966
2021,9,167297283
2021,6,167297668
2021,6,167298689
2021,2,167299666
2021,9,167300420
2021,9,167302041
2021,6,167303423
2021,6,167303424
2021,9,167303939
2021,10,167305628
2021,6,167306291
2021,6,167306607
2021,9,167308907
2021,9,167309194
2021,9,167309196
2021,9,167309197
2021,9,167309198
2021,9,167309200
2021,9,167309201
2021,9,167309206
2021,9,167309208
2021,9,174286129
2021,9,167309215
2021,9,168932754
2021,9,168932756
2021,6,168932757
2021,9,168932763
2021,9,168932774
2021,6,168932775
2021,6,168932776
2021,9,168932777
2021,9,168932780
2021,9,168932782
2021,9,168932786
2021,9,168932787
2021,9,168932788
2021,9,168932789
2021,11,168932790
2021,9,168932792
2021,6,168932793
2021,9,168932797
2021,6,168932799
2021,9,168932801
2021,6,168932802
2021,6,168932803
2021,9,168932807
2021,9,168932808
2021,9,168932815
2021,9,168932816
2021,8,168932821
2021,9,168932826
2021,6,168932827
2021,9,168932828
2021,9,168932833
2021,9,168932834
2021,1,168932846
2021,9,168932847
2021,6,168932848
2021,6,168932852
2021,6,168932853
2021,3,168932856
2021,9,168932857
2021,6,168932858
2021,6,168932859
2021,9,168932860
2021,6,168932865
2021,6,168932866
2021,9,168932870
2021,9,168932878
2021,6,168932879
2021,6,168932881
2021,6,168932882
2021,9,168932883
2021,9,170085465
2021,9,170085466
2021,6,170085471
2021,6,170085472
2021,9,170085476
2021,6,170085477
2021,9,170085478
2021,9,170085484
2021,6,170085485
2021,6,170085487
2021,9,170085492
2021,9,170085494
2021,9,170085498
2021,9,170085499
2021,9,170085501
2021,6,170085502
2021,6,170085503
2021,9,170085505
2021,9,170085511
2021,6,170085512
2021,6,170085514
2021,6,170085515
2021,6,170085516
2021,6,170085518
2021,6,170085519
2021,9,170085521
2021,9,170085533
2021,9,170085534
2021,6,170085535
2021,6,170085536
2021,9,170085537
2021,9,170085538
2021,9,174286132
2021,9,170085541
2021,9,170085546
2021,9,170085549
2021,9,170085550
2021,9,170085555
2021,9,170085557
2021,9,170085558
2021,6,170085562
2021,9,170085571
2021,9,170085572
2021,8,170085574
2021,9,170085586
2021,9,170085587
2021,9,170085589
2021,9,170085591
2021,9,170085593
2021,9,170085594
2021,9,170085596
2021,6,170085597
2021,9,173558250
2021,9,173558251
2021,6,173558252
2021,9,173558254
2021,6,173558257
2021,9,173558258
2021,6,173558269
2021,6,173558280
2021,9,173558286
2021,6,173558297
2021,6,173558298
2021,9,173558302
2021,9,173558303
2021,6,173558304
2021,6,173558305
2021,6,173558311
2021,6,173558312
2021,9,173558316
2021,9,173558318
2021,9,173558321
2021,9,173558322
2021,9,173558324
2021,6,173558325
2021,9,173558327
2021,6,173558330
2021,6,173558331
2021,9,173558337
2021,9,173558338
2021,9,173558340
2021,9,173558344
2021,9,173558346
2021,6,173558350
2021,6,173558352
2021,9,173558356
2021,6,173558363
2021,1,173558364
2021,6,173558364
2021,6,173558369
2021,9,173558370
2021,9,173558371
2021,9,173558372
2021,9,173558374
2021,9,173558378
2021,6,173558379
2021,9,173558381
2021,6,173558386
2021,9,173558391
2021,9,173558393
2021,9,173558398
2021,6,173558399
2021,6,173558402
2021,6,173558403
2021,9,173558406
2021,9,173558408
2021,6,173558409
2021,9,173558413
2021,6,173558414
2021,8,173558415
2021,6,173558416
2021,6,173558417
2021,6,173558418
2021,3,173558419
2021,3,173558424
2021,9,173558426
2021,9,173558427
2021,9,178315190
2021,9,178315191
2021,9,173558434
2021,6,173558441
2021,9,173558444
2021,9,173558445
2021,9,173558446
2021,6,178315192
2021,6,178315193
2021,6,173558447
2021,9,173558448
2021,9,173558449
2021,6,173558450
2021,9,173558456
2021,6,173558457
2021,9,173558458
2021,6,173558459
2021,9,173558464
2021,6,173558465
2021,6,173558467
2021,9,173558469
2021,2,173558479
2021,9,173558481
2021,6,173558483
2021,9,173558484
2021,6,173558486
2021,6,173558487
2021,6,173558488
2021,9,173558491
2021,9,173558494
2021,6,173558495
2021,9,173558496
2021,9,173558497
2021,6,173558502
2021,6,173558503
2021,6,173558504
2021,9,173558506
2021,9,173558510
2021,11,173558514
2021,9,173558523
2021,1,174286136
2021,9,174286140
2021,6,174286141
2021,9,174286145
2021,9,174286150
2021,6,174286151
2021,6,174286153
2021,9,174286159
2021,9,174286162
2021,9,174286165
2021,9,174286166
2021,9,174286167
2021,6,174286171
2021,9,174286173
2021,9,174286175
2021,11,174286178
2021,9,174286179
2021,9,176076762
2021,9,174286187
2021,9,174286193
2021,9,174286195
2021,9,174286198
2021,8,174286201
2021,9,174286202
2021,9,174286210
2021,6,174286213
2021,9,174286214
2021,6,174286217
2021,7,174286218
2021,9,174286221
2021,4,174286222
2021,9,174286226
2021,9,174286227
2021,6,174286228
2021,6,174286235
2021,6,174286236
2021,1,174286238
2021,9,174286240
2021,9,174286245
2021,1,176076765
2021,9,174286251
2021,9,174286254
2021,11,174286258
2021,6,174286261
2021,9,174286262
2021,9,174286263
2021,9,174286265
2021,9,174286266
2021,9,174286267
2021,9,174286269
2021,9,176076769
2021,9,176076770
2021,9,176076773
2021,9,176076774
2021,6,176076775
2021,9,176076777
2021,6,176076779
2021,3,176076780
2021,9,176076781
2021,9,176076789
2021,9,176076790
2021,9,176076796
2021,6,176076800
2021,9,176076806
2021,9,176076813
2021,9,176076814
2021,6,176076819
2021,6,176076821
2021,9,176076827
2021,9,176076846
2021,6,176076853
2021,6,176076854
2021,9,176076856
2021,9,176076857
2021,9,176076860
2021,9,176076861
2021,9,176076862
2021,9,176076864
2021,9,176076869
2021,9,176076875
2021,9,176076876
2021,6,176076877
2021,6,176076878
2021,1,176076881
2021,9,176076882
2021,9,176076884
2021,1,176076887
2021,6,176076894
2021,9,176076895
2021,9,176076896
2021,6,176076899
2021,2,176076906
2021,9,176076907
2021,9,176076911
2021,9,176076918
2021,9,176076920
2021,9,176076921
2021,9,176076923
2021,9,176076928
2021,9,176076929
2021,5,176076930
2021,6,176076951
2021,5,176076953
2021,9,176076955
2021,9,176076956
2021,6,178315200
2021,6,176076969
2021,9,176076970
2021,6,176076978
2021,9,176076980
2021,6,176076981
2021,9,176076986
2021,6,176076990
2021,9,176076993
2021,6,176076997
2021,6,176077002
2021,6,176077003
2021,9,176077011
2021,9,176077013
2021,9,176077014
2021,9,176077018
2021,8,176077019
2021,6,176077022
2021,9,176077023
2021,6,176077027
2021,9,176077028
2021,9,176077030
2021,9,176077032
2021,6,176077034
2021,9,176077035
2021,3,176077038
2021,9,176077039
2021,6,176077040
2021,9,176077044
2021,6,176077049
2021,9,176077051
2021,9,176077053
2021,9,176077055
2021,9,176077060
2021,9,176077063
2021,9,176077067
2021,9,176077068
2021,6,176077069
2021,9,176077077
2021,6,176077080
2021,6,176077083
2021,6,176077085
2021,9,176077088
2021,1,176077090
2021,6,176077091
2021,9,176077093
2021,9,176077099
2021,6,176077102
2021,6,176077103
2021,9,178315239
2021,9,178315732
2021,6,161853047
2021,9,161853097
2021,9,161856398
2021,6,161853112
2021,6,161853111
2021,9,161853088
2021,6,161856369
2021,6,161856370
2021,9,165975434
2021,6,161853108
2021,6,161853044
2021,6,161853045
2021,6,161853063
2021,6,161853035
2021,6,161853036
2021,6,173631541
2021,6,173631542
2021,6,161853090
2021,9,164497190
2021,9,164497191
2021,6,164497192
2021,6,161853096
2021,6,161853102
2021,9,161856391
2021,9,161853085
2021,9,165975394
2021,9,164497383
2021,6,161853067
2021,6,161853109
2021,9,161853052
2021,9,161853093
2021,9,161853034
2021,6,161853076
2021,6,161856393
2021,6,163252427
2021,9,163252489
2021,9,164497359
2021,6,170914717
2021,6,170914718
2021,6,163252476
2021,9,163245257
2021,6,163245261
2021,6,163252479
2021,6,163252441
2021,9,163245246
2021,9,163245259
2021,9,163245182
2021,6,163252465
2021,6,163252466
2021,6,172079827
2021,6,172079828
2021,6,170914522
2021,9,163252501
2021,9,163252513
2021,9,169503891
2021,6,178206532
2021,6,170914724
2021,6,170914725
2021,9,166592029
2021,9,164497415
2021,9,165975412
2021,6,174483569
2021,9,170914523
2021,6,170914707
2021,8,168275794
2021,9,163245176
2021,6,172079788
2021,6,163245244
2021,6,174483659
2021,9,163245221
2021,6,163245199
2021,6,163252493
2021,6,163252494
2021,6,163252515
2021,6,163252516
2021,5,178206593
2021,9,164497283
2021,6,166591985
2021,6,176285296
2021,6,163252523
2021,9,164497368
2021,9,164497193
2021,9,164497366
2021,9,164497260
2021,6,176285442
2021,6,176285443
2021,9,166592116
2021,6,172079862
2021,6,172079863
2021,6,164497269
2021,6,164497270
2021,6,172079877
2021,8,164497293
2021,6,164497419
2021,6,164497420
2021,9,180314561
2021,9,164497311
2021,9,164497303
2021,6,164497186
2021,9,164497319
2021,6,164497308
2021,9,165975341
2021,9,164497310
2021,9,164497322
2021,9,164497350
2021,6,165975360
2021,6,165975361
2021,6,165975362
2021,6,164497380
2021,6,176285327
2021,6,174483613
2021,6,174483614
2021,6,164497321
2021,6,173631457
2021,9,164497185
2021,9,164497233
2021,6,164497354
2021,9,164497348
2021,9,164497405
2021,6,164497250
2021,6,164497361
2021,6,164497362
2021,9,165975331
2021,6,173631630
2021,9,164497417
2021,9,165975397
2021,6,165975328
2021,3,166592079
2021,9,165975347
2021,6,165975386
2021,6,165975429
2021,6,176285355
2021,6,176285356
2021,9,165975435
2021,6,174483620
2021,6,174483621
2021,6,165975391
2021,6,180314719
2021,6,180314720
2021,9,165975447
2021,9,165975366
2021,6,165975379
2021,6,165975444
2021,6,165975387
2021,6,165975404
2021,1,165975438
2021,9,165975452
2021,9,165975377
2021,6,165975408
2021,9,165975422
2021,6,176285381
2021,6,176285382
2021,9,165975348
2021,9,165975433
2021,6,168275862
2021,6,176285465
2021,9,165975431
2021,9,165975334
2021,6,166592036
2021,6,169503865
2021,6,174483638
2021,6,174483639
2021,9,165975451
2021,9,165975402
2021,1,172079808
2021,9,165975406
2021,6,165975417
2021,6,165975393
2021,9,165975436
2021,9,166592064
2021,9,165975333
2021,6,176285517
2021,6,176285518
2021,9,166592039
2021,9,161330428
2021,6,168275861
2021,9,166592108
2021,9,166591994
2021,9,166592047
2021,9,166591995
2021,6,166592037
2021,6,166592088
2021,6,166592058
2021,1,166592055
2021,9,161333281
2021,6,166592134
2021,6,176285461
2021,6,176285462
2021,1,166592049
2021,9,161336031
2021,6,174483682
2021,6,174483683
2021,6,172079774
2021,6,172079775
2021,9,161336736
2021,9,166592042
2021,6,166592111
2021,9,169503812
2021,6,180314785
2021,6,180314786
2021,6,169503843
2021,9,166592086
2021,9,166592097
2021,6,166591989
2021,6,166591990
2021,6,166592117
2021,6,166592118
2021,6,173631495
2021,6,173631496
2021,9,166592126
2021,9,166592028
2021,6,166592050
2021,9,168275846
2021,6,170914688
2021,9,168275868
2021,6,166592089
2021,6,166592090
2021,9,166592032
2021,9,166592078
2021,9,166592063
2021,6,166592080
2021,6,166592101
2021,6,166592102
2021,6,166592144
2021,9,168275799
2021,9,166592123
2021,6,180314788
2021,8,177324377
2021,6,180314789
2021,9,169503762
2021,9,166592066
2021,9,168275882
2021,9,168275839
2021,9,168275816
2021,6,168275800
2021,6,168275827
2021,6,168275828
2021,6,176285335
2021,6,176285336
2021,9,168275891
2021,6,178206600
2021,6,178206601
2021,6,170914629
2021,6,170914630
2021,6,170914631
2021,6,168275844
2021,9,168275881
2021,1,168275790
2021,6,178206643
2021,6,178206644
2021,9,168275805
2021,6,168275842
2021,6,168275843
2021,6,176285302
2021,9,168275820
2021,9,168275813
2021,6,168275888
2021,9,169503864
2021,6,168275859
2021,9,168275795
2021,8,178206579
2021,6,178206580
2021,9,169503763
2021,6,178206629
2021,6,178206630
2021,9,168275858
2021,6,168275899
2021,6,168275900
2021,9,169503769
2021,6,178206612
2021,9,169503804
2021,6,169503874
2021,6,180314815
2021,9,169503768
2021,9,169503824
2021,9,169503791
2021,9,169503863
2021,9,169503858
2021,9,170914672
2021,9,176285398
2021,9,169503836
2021,9,170914660
2021,6,170914661
2021,6,178206596
2021,6,180314723
2021,6,170914616
2021,6,170914617
2021,9,170914528
2021,9,169503855
2021,9,170914534
2021,9,169503776
2021,6,169503890
2021,6,169503761
2021,9,178206525
2021,6,178206526
2021,6,178206527
2021,6,173631508
2021,6,173631509
2021,6,173631510
2021,6,169503803
2021,9,169503774
2021,6,180314805
2021,6,180314806
2021,9,169503800
2021,9,169503811
2021,6,169503849
2021,6,169503780
2021,6,169503781
2021,9,169503788
2021,6,169503744
2021,1,174483634
2021,9,170914653
2021,6,170914709
2021,9,170914576
2021,9,176285311
2021,6,178206599
2021,9,170914540
2021,9,170914726
2021,6,170914711
2021,6,170914712
2021,6,176285353
2021,9,170914627
2021,6,170914715
2021,9,172079794
2021,6,176285329
2021,9,170914702
2021,9,176285357
2021,9,170914658
2021,9,170914557
2021,9,170914644
2021,9,172079839
2021,6,170914700
2021,6,170914647
2021,9,172079776
2021,6,180314703
2021,6,178206559
2021,6,178206560
2021,9,170914698
2021,9,170914640
2021,9,170914606
2021,9,170914632
2021,9,173631625
2021,6,170914613
2021,9,170914546
2021,9,170914498
2021,6,170914694
2021,9,170914721
2021,6,180314684
2021,6,180314685
2021,6,176285307
2021,6,170914682
2021,6,170914529
2021,9,172079869
2021,6,170914544
2021,9,170914596
2021,9,172079777
2021,6,178206584
2021,9,173631498
2021,6,172079818
2021,9,172079857
2021,9,172079840
2021,9,172079878
2021,9,172079821
2021,9,172079868
2021,9,172079765
2021,6,174483611
2021,6,174483612
2021,6,172079843
2021,9,172079872
2021,9,172079841
2021,14,173631644
2021,9,172079837
2021,9,174483615
2021,6,172079772
2021,9,172079883
2021,9,172079826
2021,1,180314695
2021,6,180314696
2021,6,180314697
2021,9,172079784
2021,6,173631505
2021,6,172079771
2021,6,172079789
2021,6,172079790
2021,9,172079853
2021,9,172079815
2021,6,180314757
2021,6,180314758
2021,6,173631614
2021,6,173631615
2021,9,173631518
2021,6,173631519
2021,8,173631520
2021,4,174483665
2021,9,180314802
2021,9,173631635
2021,6,173631581
2021,6,173631582
2021,9,178206563
2021,6,173631555
2021,6,173631556
2021,6,173631651
2021,6,173631652
2021,6,173631458
2021,6,173631459
2021,9,173631513
2021,9,173631572
2021,6,173631476
2021,6,173631477
2021,9,173631551
2021,9,173631649
2021,9,173631546
2021,6,173631478
2021,6,174483601
2021,6,174483602
2021,9,176285343
2021,1,178206616
2021,6,178206617
2021,6,178206618
2021,6,178206619
2021,6,173631488
2021,9,176285345
2021,9,173631543
2021,9,174483554
2021,6,173631604
2021,6,173631605
2021,9,173631497
2021,9,173631596
2021,6,173631570
2021,9,173631623
2021,9,173631656
2021,9,174483684
2021,9,173631461
2021,9,174483571
2021,9,176285350
2021,8,176285351
2021,9,174483558
2021,9,174483581
2021,9,174483578
2021,9,174483551
2021,6,174483552
2021,6,174483553
2021,6,174483556
2021,9,174483623
2021,9,174483577
2021,6,174483606
2021,6,174483652
2021,6,174483673
2021,9,174483564
2021,6,176285522
2021,6,174483538
2021,6,174483677
2021,6,174483678
2021,6,174483622
2021,9,174483599
2021,9,176285291
2021,6,174483605
2021,9,174483629
2021,6,176285620
2021,6,176285621
2021,9,176285368
2021,6,174483610
2021,6,176285627
2021,9,174483619
2021,6,174483657
2021,6,176285316
2021,6,176285317
2021,6,176285333
2021,6,176285334
2021,9,176285415
2021,9,176285630
2021,9,176285346
2021,3,176285303
2021,9,178206621
2021,9,180314657
2021,6,176285284
2021,9,180314774
2021,6,176285320
2021,6,176285321
2021,9,176285634
2021,9,176285576
2021,9,176285281
2021,9,178206606
2021,9,176285553
2021,6,176285544
2021,9,178206573
2021,6,176285359
2021,6,176285287
2021,9,178206594
2021,6,176285628
2021,9,176285624
2021,6,176285360
2021,6,176285361
2021,9,178206603
2021,6,176285340
2021,6,176285341
2021,9,176285352
2021,9,178206647
2021,6,162402584
2021,6,162407436
2021,9,162402588
2021,9,162407443
2021,9,162402593
2021,6,162402598
2021,6,162407455
2021,6,162407456
2021,9,162407458
2021,9,162407462
2021,9,165179527
2021,9,165179536
2021,9,165179548
2021,6,165179554
2021,6,165179571
2021,6,165179573
2021,6,165179577
2021,9,165179582
2021,1,165179602
2021,9,165179608
2021,6,165179615
2021,6,165179619
2021,6,165179624
2021,9,165179630
2021,6,165179632
2021,6,165179633
2021,9,165179635
2021,6,165179638
2021,9,165179641
2021,6,165179656
2021,6,165179664
2021,6,165179665
2021,9,165179667
2021,9,165179671
2021,6,167984980
2021,6,167984981
2021,9,167984987
2021,6,167985002
2021,9,167985009
2021,6,167985035
2021,9,167985037
2021,6,167985039
2021,9,167985041
2021,9,167985042
2021,6,167985045
2021,9,167985046
2021,6,167985049
2021,9,167985051
2021,9,167985052
2021,6,167985053
2021,6,167985054
2021,6,167985055
2021,6,167985057
2021,6,167985058
2021,9,167985060
2021,6,167985063
2021,9,167985066
2021,6,167985074
2021,6,167985081
2021,6,167985082
2021,8,167985083
2021,6,167985086
2021,6,167985087
2021,2,167985094
2021,6,167985095
2021,2,167985099
2021,3,167985108
2021,6,167985115
2021,6,167985116
2021,6,167985117
2021,9,167985133
2021,6,167985141
2021,9,167985164
2021,6,167985167
2021,6,167985168
2021,9,167985169
2021,6,167985179
2021,6,167985187
2021,6,167985192
2021,6,167985209
2021,9,167985215
2021,9,170177798
2021,6,170177800
2021,6,170177801
2021,6,170177803
2021,6,170177804
2021,9,170177805
2021,9,170177809
2021,6,170177810
2021,6,170177812
2021,9,170177814
2021,7,170177817
2021,6,170177820
2021,9,170177826
2021,9,170177832
2021,6,170177838
2021,9,170177843
2021,6,170177845
2021,6,170177848
2021,6,170657951
2021,9,170657952
2021,6,170657954
2021,6,170657962
2021,6,170657968
2021,9,170657970
2021,9,170657972
2021,8,170657974
2021,9,170657976
2021,9,170657981
2021,6,170657982
2021,6,170657983
2021,6,170657991
2021,9,170657992
2021,9,173588219
2021,6,173588220
2021,9,173588226
2021,9,173588234
2021,9,173588245
2021,6,173588249
2021,6,173588282
2021,6,173588283
2021,6,173588284
2021,6,173588312
2021,6,173588313
2021,6,175390266
2021,6,175390267
2021,6,175390268
2021,9,173588365
2021,6,173588382
2021,9,173588385
2021,9,173588394
2021,9,173588400
